"job_id","job_title","salary_year_avg","company_name","job_id (1)","skill_id","skill_id (1)","skills","type"
552322,"Associate Director- Data Insights","255829.5","AT&T",552322,0,0,"sql","programming"
552322,"Associate Director- Data Insights","255829.5","AT&T",552322,1,1,"python","programming"
552322,"Associate Director- Data Insights","255829.5","AT&T",552322,5,5,"r","programming"
552322,"Associate Director- Data Insights","255829.5","AT&T",552322,74,74,"azure","cloud"
552322,"Associate Director- Data Insights","255829.5","AT&T",552322,75,75,"databricks","cloud"
552322,"Associate Director- Data Insights","255829.5","AT&T",552322,76,76,"aws","cloud"
552322,"Associate Director- Data Insights","255829.5","AT&T",552322,93,93,"pandas","libraries"
552322,"Associate Director- Data Insights","255829.5","AT&T",552322,95,95,"pyspark","libraries"
552322,"Associate Director- Data Insights","255829.5","AT&T",552322,102,102,"jupyter","libraries"
552322,"Associate Director- Data Insights","255829.5","AT&T",552322,181,181,"excel","analyst_tools"
552322,"Associate Director- Data Insights","255829.5","AT&T",552322,182,182,"tableau","analyst_tools"
552322,"Associate Director- Data Insights","255829.5","AT&T",552322,183,183,"power bi","analyst_tools"
552322,"Associate Director- Data Insights","255829.5","AT&T",552322,196,196,"powerpoint","analyst_tools"
99305,"Data Analyst, Marketing","232423.0","Pinterest Job Advertisements",99305,0,0,"sql","programming"
99305,"Data Analyst, Marketing","232423.0","Pinterest Job Advertisements",99305,1,1,"python","programming"
99305,"Data Analyst, Marketing","232423.0","Pinterest Job Advertisements",99305,5,5,"r","programming"
99305,"Data Analyst, Marketing","232423.0","Pinterest Job Advertisements",99305,97,97,"hadoop","libraries"
99305,"Data Analyst, Marketing","232423.0","Pinterest Job Advertisements",99305,182,182,"tableau","analyst_tools"
1021647,"Data Analyst (Hybrid/Remote)","217000.0","Uclahealthcareers",1021647,0,0,"sql","programming"
1021647,"Data Analyst (Hybrid/Remote)","217000.0","Uclahealthcareers",1021647,23,23,"crystal","programming"
1021647,"Data Analyst (Hybrid/Remote)","217000.0","Uclahealthcareers",1021647,79,79,"oracle","cloud"
1021647,"Data Analyst (Hybrid/Remote)","217000.0","Uclahealthcareers",1021647,182,182,"tableau","analyst_tools"
1021647,"Data Analyst (Hybrid/Remote)","217000.0","Uclahealthcareers",1021647,215,215,"flow","other"
168310,"Principal Data Analyst (Remote)","205000.0","SmartAsset",168310,0,0,"sql","programming"
168310,"Principal Data Analyst (Remote)","205000.0","SmartAsset",168310,1,1,"python","programming"
168310,"Principal Data Analyst (Remote)","205000.0","SmartAsset",168310,8,8,"go","programming"
168310,"Principal Data Analyst (Remote)","205000.0","SmartAsset",168310,80,80,"snowflake","cloud"
168310,"Principal Data Analyst (Remote)","205000.0","SmartAsset",168310,93,93,"pandas","libraries"
168310,"Principal Data Analyst (Remote)","205000.0","SmartAsset",168310,94,94,"numpy","libraries"
168310,"Principal Data Analyst (Remote)","205000.0","SmartAsset",168310,181,181,"excel","analyst_tools"
168310,"Principal Data Analyst (Remote)","205000.0","SmartAsset",168310,182,182,"tableau","analyst_tools"
168310,"Principal Data Analyst (Remote)","205000.0","SmartAsset",168310,220,220,"gitlab","other"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively",731368,0,0,"sql","programming"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively",731368,1,1,"python","programming"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively",731368,74,74,"azure","cloud"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively",731368,76,76,"aws","cloud"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively",731368,79,79,"oracle","cloud"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively",731368,80,80,"snowflake","cloud"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively",731368,182,182,"tableau","analyst_tools"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively",731368,183,183,"power bi","analyst_tools"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively",731368,189,189,"sap","analyst_tools"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively",731368,211,211,"jenkins","other"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively",731368,218,218,"bitbucket","other"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively",731368,219,219,"atlassian","other"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively",731368,233,233,"jira","async"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively",731368,234,234,"confluence","async"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","Motional",310660,0,0,"sql","programming"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","Motional",310660,1,1,"python","programming"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","Motional",310660,5,5,"r","programming"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","Motional",310660,210,210,"git","other"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","Motional",310660,218,218,"bitbucket","other"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","Motional",310660,219,219,"atlassian","other"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","Motional",310660,233,233,"jira","async"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","Motional",310660,234,234,"confluence","async"
1749593,"Principal Data Analyst","186000.0","SmartAsset",1749593,0,0,"sql","programming"
1749593,"Principal Data Analyst","186000.0","SmartAsset",1749593,1,1,"python","programming"
1749593,"Principal Data Analyst","186000.0","SmartAsset",1749593,8,8,"go","programming"
1749593,"Principal Data Analyst","186000.0","SmartAsset",1749593,80,80,"snowflake","cloud"
1749593,"Principal Data Analyst","186000.0","SmartAsset",1749593,93,93,"pandas","libraries"
1749593,"Principal Data Analyst","186000.0","SmartAsset",1749593,94,94,"numpy","libraries"
1749593,"Principal Data Analyst","186000.0","SmartAsset",1749593,181,181,"excel","analyst_tools"
1749593,"Principal Data Analyst","186000.0","SmartAsset",1749593,182,182,"tableau","analyst_tools"
1749593,"Principal Data Analyst","186000.0","SmartAsset",1749593,220,220,"gitlab","other"
387860,"ERM Data Analyst","184000.0","Get It Recruit - Information Technology",387860,0,0,"sql","programming"
387860,"ERM Data Analyst","184000.0","Get It Recruit - Information Technology",387860,1,1,"python","programming"
387860,"ERM Data Analyst","184000.0","Get It Recruit - Information Technology",387860,5,5,"r","programming"
